,Unnamed: 0,id,text,month,year,text_n,Sub_category,Category,category_n
"(0, 392)",392,R_3Lxu2j5LG6EAjnj,How they plan on making a electric car one day,Aug,2024,How they plan on making a electric car one day.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 361)",361,R_6h5sHHiDmZ99CSZ,Ford new mustang that is all ev as well as other models going ev soon,Aug,2024,Ford new mustang that is all ev as well as other models going ev soon.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 28)",28,R_51jFOuYz0tbkHyS,About the new electric cars,Aug,2024,About the new electric cars.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 86)",86,R_3itFMMT5LzmSDwP,That they are making electric vehicles,Aug,2024,That they are making electric vehicles.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 120)",120,R_3WJn2gF2DX9AYbD,they are a leader in ev technology,Aug,2024,they are a leader in ev technology.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 192)",192,R_6TDC7HoyttyAP8R,Turning out electric cars,Aug,2024,Turning out electric cars.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 395)",395,R_7tf1CymZFsmB5zF,About there new evs,Aug,2024,About there new evs.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 161)",161,R_6aASPmWbJTkafPH,They were working on coming out with EV cars,Aug,2024,They were working on coming out with EV cars.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 323)",323,R_1jV6qG2cLghYIpm,that they are trying to have an all-electric fleet by 2030,Aug,2024,that they are trying to have an all-electric fleet by 2030.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 220)",220,R_6qfYvmZk1Kf4Jsx,They were discussing the issue related to electric cars,Aug,2024,They were discussing the issue related to electric cars.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 312)",312,R_34GUM76eu3xLa84,The news is that Ford has reduced producation of the F-150 lighting electric pickup truck.,Aug,2024,The news is that Ford has reduced producation of the F-150 lighting electric pickup truck.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 26)",26,R_5Uhc8NoraaDpqW1,They are venturing into EVs,Aug,2024,They are venturing into EVs.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 257)",257,R_5joCKJSSxU53NSW,I heard that people arent buying the new EVs they have built & recall on some vehicles,Aug,2024,I heard that people arent buying the new EVs they have built & recall on some vehicles.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 446)",446,R_6UKLd2kBhZHCZwZ,Ford is required by federal law to make more electric vehicles.,Aug,2024,Ford is required by federal law to make more electric vehicles.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 213)",213,R_63EmA8v8cVy9w5A,Building more electrical cars,Aug,2024,Building more electrical cars.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 35)",35,R_1hVXM8BW9uz5GPh,Lower production of EVs,Aug,2024,Lower production of EVs.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 295)",295,R_6wTAOKP1uDgZOOs,Their new EV vehicles,Aug,2024,Their new EV vehicles.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 99)",99,R_3SrIj2HC0CceB77,Coming out with th the all electric lightning truck.,Aug,2024,Coming out with th the all electric lightning truck.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 29)",29,R_7DbUat7wDaZZKB0,Going electric,Aug,2024,Going electric.,Electric Vehicles,Electrification,Electric Vehicles
"(0, 225)",225,R_3t3xM96DEIR82di,They are making EVs,Aug,2024,They are making EVs.,Electric Vehicles,Electrification,Electric Vehicles
"(1, 139)",139,R_6XbbAyHvqu0D7ui,It was Bout the success of the company as whole.,Aug,2024,It was Bout the success of the company as whole.,Financial Performance,Organization feedback,Financial Performance
"(1, 266)",266,R_1VQpXywoa2LzL8F,Showing the current financing deal on lease,Aug,2024,Showing the current financing deal on lease.,Financial Performance,Organization feedback,Financial Performance
"(1, 219)",219,R_6DJ2kTidK0w22aJ,multi-billion dollar losses in its EV program have resulted in reductions in that program with some increased spending to expand its gasoline and hybrid vehicle program,Aug,2024,multi-billion dollar losses in its EV program have resulted in reductions in that program with some increased spending to expand its gasoline and hybrid vehicle program.,Financial Performance,Organization feedback,Financial Performance
"(1, 253)",253,R_3f3pDsVLwBLGlwM,Stock price drop,Aug,2024,Stock price drop.,Financial Performance,Organization feedback,Financial Performance
"(1, 419)",419,R_3IZ6COQt2KHByjs,"Theyre losing much money on EVs, and have had many problems with expensive recalls.",Aug,2024,"Theyre losing much money on EVs, and have had many problems with expensive recalls.",Financial Performance,Organization feedback,Financial Performance
"(1, 154)",154,R_6W20XJ4opVHDDP3,Stock prices drop,Aug,2024,Stock prices drop.,Financial Performance,Organization feedback,Financial Performance
"(1, 314)",314,R_750qYQkJuzedZ6h,Ford is doing better,Aug,2024,Ford is doing better.,Financial Performance,Organization feedback,Financial Performance
"(1, 339)",339,R_6ZuSqwA3FHmS8P7,I believe that the stock was headed towards a level decline.,Aug,2024,I believe that the stock was headed towards a level decline.,Financial Performance,Organization feedback,Financial Performance
"(1, 155)",155,R_1FJuSpGHMgGChGN,The EV battery plants being behind schedule and SUVs not selling well,Aug,2024,The EV battery plants being behind schedule and SUVs not selling well.,Financial Performance,Organization feedback,Financial Performance
"(1, 348)",348,R_1FnZNrJKOwLurf3,"Not good, problem to produce ev cars",Aug,2024,"Not good, problem to produce ev cars.",Financial Performance,Organization feedback,Financial Performance
"(1, 284)",284,R_77sCi2XhuZNfx5H,It was about how the Biden Administration had caused Ford to lose over 4 billion dollars.,Aug,2024,It was about how the Biden Administration had caused Ford to lose over 4 billion dollars.,Financial Performance,Organization feedback,Financial Performance
"(1, 27)",27,R_71tJ8eih89mIk0J,sales stable,Aug,2024,sales stable.,Financial Performance,Organization feedback,Financial Performance
"(1, 14)",14,R_7r0H2VyJ8ihufRv,stock performance,Aug,2024,stock performance.,Financial Performance,Organization feedback,Financial Performance
"(1, 285)",285,R_1p3WEs0xAiSVxcJ,Just thier general  earning,Aug,2024,Just thier general  earning.,Financial Performance,Organization feedback,Financial Performance
"(1, 286)",286,R_77DS1Cd9dJ0mFZY,Investors in the Ford Motor Company are trying to contact lawyers before early October to discuss their rights.,Aug,2024,Investors in the Ford Motor Company are trying to contact lawyers before early October to discuss their rights.,Financial Performance,Organization feedback,Financial Performance
"(1, 199)",199,R_7QMVhbNE6cTrA6f,its overstock of electric vehicles and chip shortages,Aug,2024,its overstock of electric vehicles and chip shortages.,Financial Performance,Organization feedback,Financial Performance
"(1, 209)",209,R_5pPNpjf9svqbM0R,Earnings reported,Aug,2024,Earnings reported.,Financial Performance,Organization feedback,Financial Performance
"(1, 319)",319,R_5dJOPkq9gIb26aZ,Electric vehicles were to expensive to produce and sell,Aug,2024,Electric vehicles were to expensive to produce and sell.,Financial Performance,Organization feedback,Financial Performance
"(1, 83)",83,R_5Q5y4iLHM5bYaSP,There was saying that they might lay off people because of the slow production because are not buying electric cars made from Ford Motors.,Aug,2024,There was saying that they might lay off people because of the slow production because are not buying electric cars made from Ford Motors.,Financial Performance,Organization feedback,Financial Performance
"(1, 128)",128,R_5gSvEEfNqMO0YHn,The success of the company and how it’s making money and its employees are doing well.,Aug,2024,The success of the company and how it’s making money and its employees are doing well.,Financial Performance,Organization feedback,Financial Performance
"(2, 88)",88,R_5E9daVSrbccgkSJ,It was on tv showing newest trucks on sale.,Aug,2024,It was on tv showing newest trucks on sale.,New Vehicles,Product related,New Vehicles
"(2, 385)",385,R_1F68rE1oHqhQwSd,New electric Ford,Aug,2024,New electric Ford.,New Vehicles,Product related,New Vehicles
"(2, 390)",390,R_37dLaaIFJ0BpWGd,There new trucks,Aug,2024,There new trucks.,New Vehicles,Product related,New Vehicles
"(2, 122)",122,R_7Hn6nWVEXbrNw4v,Advertising the New ford fi50,Aug,2024,Advertising the New ford fi50.,New Vehicles,Product related,New Vehicles
"(2, 297)",297,R_3Aw1SC9WcApJinf,they have a new line of vehicles,Aug,2024,they have a new line of vehicles.,New Vehicles,Product related,New Vehicles
"(2, 409)",409,R_3PWtiRgRw9OZ3ot,New car,Aug,2024,New car.,New Vehicles,Product related,New Vehicles
"(2, 65)",65,R_43v7mnylnZ6Hzyx,The ad was about ford suv,Aug,2024,The ad was about ford suv.,New Vehicles,Product related,New Vehicles
"(2, 115)",115,R_7Tpl7RoLc6r0okZ,about their new EV trucks,Aug,2024,about their new EV trucks.,New Vehicles,Product related,New Vehicles
"(2, 33)",33,R_5qswcXO13GEUbCo,There’s a new model of truck,Aug,2024,There’s a new model of truck.,New Vehicles,Product related,New Vehicles
"(2, 362)",362,R_6kNPXUM9UIaWyTy,Yes,Aug,2024,Yes.,New Vehicles,Product related,New Vehicles
"(2, 280)",280,R_6WD5ejKLa46dunf,f150 truck is leader in its field.,Aug,2024,f150 truck is leader in its field.,New Vehicles,Product related,New Vehicles
"(2, 0)",0,R_1QXxniNV3YpqUPq,It was about new vehicle,Aug,2024,It was about new vehicle.,New Vehicles,Product related,New Vehicles
"(2, 391)",391,R_57kfmHJIXnrnxKh,New vehicles,Aug,2024,New vehicles.,New Vehicles,Product related,New Vehicles
"(2, 331)",331,R_1qVtMcRkEuahz2X,Just having new cars out,Aug,2024,Just having new cars out.,New Vehicles,Product related,New Vehicles
"(2, 376)",376,R_3AKczkVYQqaJYSi,The news story was about Ford Motor Company introducing new vehicles.,Aug,2024,The news story was about Ford Motor Company introducing new vehicles.,New Vehicles,Product related,New Vehicles
"(2, 360)",360,R_3lGfJOoUmGQb2Cu,New cars that they are coming up with that’s what inheard,Aug,2024,New cars that they are coming up with that’s what inheard.,New Vehicles,Product related,New Vehicles
"(2, 444)",444,R_1Vr85qAekGk7FQY,It’s about the new features in the new models,Aug,2024,It’s about the new features in the new models.,New Vehicles,Product related,New Vehicles
"(2, 364)",364,R_5g7uxGghhEe0wCZ,I heard that they are creating a brand new vehicle that will change cars forever,Aug,2024,I heard that they are creating a brand new vehicle that will change cars forever.,New Vehicles,Product related,New Vehicles
"(2, 43)",43,R_1ACHmundaa1Euat,It was about new Ford products,Aug,2024,It was about new Ford products.,New Vehicles,Product related,New Vehicles
"(2, 184)",184,R_5FxucUSJ6R7uzh7,New vehicle,Aug,2024,New vehicle.,New Vehicles,Product related,New Vehicles
"(3, 47)",47,R_3IYi2COS1tGZvJa,It is very high quality and unique,Aug,2024,It is very high quality and unique.,Other,Other,Other
"(3, 290)",290,R_3R8taudwJnEM9jX,Trustworthy and realizable with quality service and unique value,Aug,2024,Trustworthy and realizable with quality service and unique value.,Other,Other,Other
"(3, 291)",291,R_30jgF9NFGMttv6t,Trusted Company,Aug,2024,Trusted Company.,Other,Other,Other
"(3, 232)",232,R_3s5io4JNHmaU1at,"Ford trucks, having problems. Don’t remember details",Aug,2024,"Ford trucks, having problems. Don’t remember details.",Other,Other,Other
"(3, 200)",200,R_53qo2W3V00TMdgv,Duct judicial brush duff Gucci bf f cert veggie cush sky,Aug,2024,Duct judicial brush duff Gucci bf f cert veggie cush sky.,Other,Other,Other
"(3, 80)",80,R_3nHxtk7uYXe7B2V,Commercials on TV,Aug,2024,Commercials on TV.,Other,Other,Other
"(3, 350)",350,R_2P67xoJKlUfMdmg,They update the cars,Aug,2024,They update the cars.,Other,Other,Other
"(3, 2)",2,R_5Ea54NwgY2tkvR6,buy a ford product,Aug,2024,buy a ford product.,Other,Other,Other
"(3, 101)",101,R_6N9SNH8MS0WVRGy,Great prices n sales to match ur needs,Aug,2024,Great prices n sales to match ur needs.,Other,Other,Other
"(3, 102)",102,R_3iqCgH6EG6sF2pz,Ford ad,Aug,2024,Ford ad.,Other,Other,Other
"(3, 123)",123,R_3ieqXkANK3RcU2i,It’s different,Aug,2024,It’s different.,Other,Other,Other
"(3, 269)",269,R_7OcysBjtcBEI0BF,150 trucks,Aug,2024,150 trucks.,Other,Other,Other
"(3, 255)",255,R_11HF7Ap5UkMDfl5,Dont know,Aug,2024,Dont know.,Other,Other,Other
"(3, 193)",193,R_3RP5neAnAztY3Vs,best service,Aug,2024,best service.,Other,Other,Other
"(3, 336)",336,R_6JfoYMcWouFJQbI,They run only on regular gasoline,Aug,2024,They run only on regular gasoline.,Other,Other,Other
"(3, 46)",46,R_1QQRxz3BhywVVgT,Commercial,Aug,2024,Commercial.,Other,Other,Other
"(3, 57)",57,R_6usqi0FMuZju7EG,ProMotion,Aug,2024,ProMotion.,Other,Other,Other
"(3, 138)",138,R_11o2nXD4jW6eoOi,Yes it was a positive review,Aug,2024,Yes it was a positive review.,Other,Other,Other
"(3, 389)",389,R_1imMH42xvFezI6j,no,Aug,2024,no.,Other,Other,Other
"(3, 401)",401,R_6r0WZ1ebNlk1Kal,I am feeling good.,Aug,2024,I am feeling good.,Other,Other,Other
"(4, 189)",189,R_3OTlq63WYKKxhsk,Drive thru rough terrain reliable,Aug,2024,Drive thru rough terrain reliable.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 410)",410,R_70uVKza4SwNX5Tq,The overall quality is great,Aug,2024,The overall quality is great.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 383)",383,R_6zJ0EDwLspwQnD3,that the motor of ford territory are chinese and all the old models had problems with the direction,Aug,2024,that the motor of ford territory are chinese and all the old models had problems with the direction.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 112)",112,R_1rP2mzbTC0ASoqJ,I own a dissel 3500 truck love it I can put work to it and it still good,Aug,2024,I own a dissel 3500 truck love it I can put work to it and it still good.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 292)",292,R_2J94o2cv3g33TjM,The overall quality is great,Aug,2024,The overall quality is great.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 448)",448,R_5YLprM6l9NtVkaJ,Very reliable,Aug,2024,Very reliable.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 393)",393,R_7XbB2jwDNUgCyfa,About trying to make their vehicles safer for the American consumer,Aug,2024,About trying to make their vehicles safer for the American consumer.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 237)",237,R_7NKxKJtDJecWyhS,They aren’t making anything but teucjs,Aug,2024,They aren’t making anything but teucjs.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 298)",298,R_1JZqSKPpO6NyIrn,The product and how it performed,Aug,2024,The product and how it performed.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 151)",151,R_3CkLP8OQKKEZmuH,The cars and trucks are reliable,Aug,2024,The cars and trucks are reliable.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 129)",129,R_15vf1bKvLWbLAQq,Reliable,Aug,2024,Reliable.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 165)",165,R_5nTK634eocVWtdY,"A person asked a mobile mechanic to look at their car, to determine if it was feasible to repair. The person was on a limited budget, and needed the car to be able to go to work. The mobile mechanic told the person after checking the vehicle that it was going to be extremely expensive and time consuming to fix, and they would be better served to get something else. Person was very upset and told the mechanic it wasnt possible with the limited income and the fact that they had been living in the vehicle. The mobile mechanic went to a local Ford dealership and bought that person a newer previously owned vehicle. Drove it to the spot where they had left the person and handed them the keys.   But it was going to",Aug,2024,"A person asked a mobile mechanic to look at their car, to determine if it was feasible to repair. The person was on a limited budget, and needed the car to be able to go to work. The mobile mechanic told the person after checking the vehicle that it was going to be extremely expensive and time consuming to fix, and they would be better served to get something else. Person was very upset and told the mechanic it wasnt possible with the limited income and the fact that they had been living in the vehicle. The mobile mechanic went to a local Ford dealership and bought that person a newer previously owned vehicle. Drove it to the spot where they had left the person and handed them the keys.   But it was going to.",Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 438)",438,R_1fp6yPKrXoTIn9I,I read that Lincoln was a reliable vehicle.,Aug,2024,I read that Lincoln was a reliable vehicle.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 386)",386,R_6W4HiDLHZBgIGSl,How ford is built to last,Aug,2024,How ford is built to last.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 351)",351,R_6ESVgezzjTVm7FU,How reliable their new cars versus old models are.,Aug,2024,How reliable their new cars versus old models are.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 38)",38,R_6P1XQoX0OpksPIZ,Was about the quality of the product,Aug,2024,Was about the quality of the product.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 335)",335,R_5RFn6gmkLS7kJ4l,How they are having engine problems,Aug,2024,How they are having engine problems.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 415)",415,R_6cwZMgtohZhbTi1,An article explaining new safety measures they incorporated into their vehicles that prevent car thefts. I forget the technology but it intrigued me as I spoke with friends who had their vehicles stolen some days prior.,Aug,2024,An article explaining new safety measures they incorporated into their vehicles that prevent car thefts. I forget the technology but it intrigued me as I spoke with friends who had their vehicles stolen some days prior.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 217)",217,R_7QnhP8kvCpWjOh6,They had many recalls and quality control issues,Aug,2024,They had many recalls and quality control issues.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(4, 124)",124,R_1qUJlsoxtcyTgKa,Reliability,Aug,2024,Reliability.,Product Quality and Reliability,Product related,Product Quality and Reliability
"(5, 308)",308,R_5W5G9FFnDNAZDDb,Recalls,Aug,2024,Recalls.,Recalls,Product related,Recalls
"(5, 180)",180,R_6dVUt66jW2AH9eg,"Air bags are not releading on high inpact, the say dont drive the car",Aug,2024,"Air bags are not releading on high inpact, the say dont drive the car.",Recalls,Product related,Recalls
"(5, 378)",378,R_31jsM4tdBFwadrW,Recalls,Aug,2024,Recalls.,Recalls,Product related,Recalls
"(5, 249)",249,R_690tfVmF59f7m6I,recall,Aug,2024,recall.,Recalls,Product related,Recalls
"(5, 21)",21,R_1sICWzHgHOzEShH,A recall on pickup truck F150,Aug,2024,A recall on pickup truck F150.,Recalls,Product related,Recalls
"(5, 216)",216,R_52nSbJyUifQFKwE,Recalls,Aug,2024,Recalls.,Recalls,Product related,Recalls
"(5, 437)",437,R_12ssC6g24VRVfc5,Airbag recall,Aug,2024,Airbag recall.,Recalls,Product related,Recalls
"(5, 318)",318,R_3wHr4T10uuBdfyM,Air bag recall,Aug,2024,Air bag recall.,Recalls,Product related,Recalls
"(5, 464)",464,R_3L08IOkTBZszS6Q,Recalls,Aug,2024,Recalls.,Recalls,Product related,Recalls
"(5, 334)",334,R_6JemLOlcyCL4kGY,recall,Aug,2024,recall.,Recalls,Product related,Recalls
"(5, 210)",210,R_3OHItLjTsEeDC8s,Ford recalls vehicles because of steering issues,Aug,2024,Ford recalls vehicles because of steering issues.,Recalls,Product related,Recalls
"(5, 429)",429,R_3RLsTSOxBmzAxRD,Something about recalls on air bags,Aug,2024,Something about recalls on air bags.,Recalls,Product related,Recalls
"(5, 4)",4,R_1co47Ec7FvuwRpO,Fords recall of F-150 vehicles,Aug,2024,Fords recall of F-150 vehicles.,Recalls,Product related,Recalls
"(5, 54)",54,R_1WvY5UcZHJr6xNf,It was a recall about a certain model that was not safe for consumers.,Aug,2024,It was a recall about a certain model that was not safe for consumers.,Recalls,Product related,Recalls
"(5, 134)",134,R_3EGf0XE7pt4yh6n,Recalls on trucks,Aug,2024,Recalls on trucks.,Recalls,Product related,Recalls
"(5, 163)",163,R_6EAK3sydmdZyLXy,It was a recall on the new Ford Bronco,Aug,2024,It was a recall on the new Ford Bronco.,Recalls,Product related,Recalls
"(5, 131)",131,R_3nZOQ2hEV1RX6Z4,That they are recalling a few different vehicles,Aug,2024,That they are recalling a few different vehicles.,Recalls,Product related,Recalls
"(5, 324)",324,R_7iIKwsta7bMkxDL,a recall,Aug,2024,a recall.,Recalls,Product related,Recalls
"(5, 9)",9,R_6R2dgUyyOssmWn7,That there was a recall,Aug,2024,That there was a recall.,Recalls,Product related,Recalls
"(5, 221)",221,R_1DMjbp6sn88l1jq,TATA airbags ford has issued a do not drive,Aug,2024,TATA airbags ford has issued a do not drive.,Recalls,Product related,Recalls
11,11,R_7CZLR90afog5Z7z,Ford motor company invent a enviroment friendly  new car,Aug,2024,Ford motor company invent a enviroment friendly  new car.,Environmental Sustainability,Organization feedback,Environmental Sustainability
19,19,R_6m36KyWTT7eucFR,We like ford all american company,Aug,2024,We like ford all american company.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
25,25,R_72Kc8M8c3rUGPpo,Innovative technologies included in the latest vehicles,Aug,2024,Innovative technologies included in the latest vehicles.,Innovation and Technology,"New technology, unique features or services",Innovation and Technology
70,70,R_52LJmWzlzhbxona,How many worker employed,Aug,2024,How many worker employed.,Labor Relations,Corporate issues,Labor Relations
75,75,R_5wySU19lXeSUThS,They are doing what they can to help the environment,Aug,2024,They are doing what they can to help the environment.,Environmental Sustainability,Organization feedback,Environmental Sustainability
87,87,R_5t04x7UmwQgMh3F,Ford cars focusing on the environment,Aug,2024,Ford cars focusing on the environment.,Environmental Sustainability,Organization feedback,Environmental Sustainability
93,93,R_3e8E2ED8fH0k8Kz,great innovation,Aug,2024,great innovation.,Innovation and Technology,"New technology, unique features or services",Innovation and Technology
97,97,R_1FlcSvFtI4luqvU,Plants moving to Mexico,Aug,2024,Plants moving to Mexico.,Labor Relations,Corporate issues,Labor Relations
98,98,R_1KdoC1Ce8Wv4Z8L,They are a good brand,Aug,2024,They are a good brand.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
113,113,R_5JsYZLKNBuG3MOJ,They have good cars,Aug,2024,They have good cars.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
135,135,R_64ZTU3H84zt5EYx,Its the best car company,Aug,2024,Its the best car company.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
150,150,R_3PplayYADPwuvRY,Just explaining that their brand is still there and has been standing for however many years theyve been,Aug,2024,Just explaining that their brand is still there and has been standing for however many years theyve been.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
169,169,R_3hXr461SQHModf6,Gone woke and people are not happy with that. Many recalls in older models for air bags exploding. Quality and safety lowered while prices are way up,Aug,2024,Gone woke and people are not happy with that. Many recalls in older models for air bags exploding. Quality and safety lowered while prices are way up.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
177,177,R_7jDntB1B6FsMWuS,Mustang automobiles. I owned a Mustang. When I see an ad I pay attention,Aug,2024,Mustang automobiles. I owned a Mustang. When I see an ad I pay attention.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
182,182,R_52JZb7KdkN4eq1U,That its built Ford tough,Aug,2024,That its built Ford tough.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
190,190,R_31WmiWoajDNpusF,that ford is number one,Aug,2024,that ford is number one.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
195,195,R_7pZ5YvJw59LnG9P,they introduce many new idea for new product,Aug,2024,they introduce many new idea for new product.,Innovation and Technology,"New technology, unique features or services",Innovation and Technology
197,197,R_7cIUPVmdxLsFcFr,they were cutting back at one of the plants,Aug,2024,they were cutting back at one of the plants.,Labor Relations,Corporate issues,Labor Relations
234,234,R_6ECwq7IlnalsasN,I heard about wage increase for its employees.,Aug,2024,I heard about wage increase for its employees.,Labor Relations,Corporate issues,Labor Relations
241,241,R_3LXiHgeVm7qM7G9,about hiring more workers,Aug,2024,about hiring more workers.,Labor Relations,Corporate issues,Labor Relations
244,244,R_5oAaBFIkPGdw9E3,Cutting jobs for America workers.,Aug,2024,Cutting jobs for America workers.,Labor Relations,Corporate issues,Labor Relations
256,256,R_6CCxzmsGVojHIuQ,More environmental friendly,Aug,2024,More environmental friendly.,Environmental Sustainability,Organization feedback,Environmental Sustainability
259,259,R_5JRDQhlA4ZWVSNE,I heard about Ford new innovation and the Ford new electric truck.,Aug,2024,I heard about Ford new innovation and the Ford new electric truck.,Innovation and Technology,"New technology, unique features or services",Innovation and Technology
302,302,R_5MlnU3DNPU6kGAN,Ford is working on 0 emmissions by 2052,Aug,2024,Ford is working on 0 emmissions by 2052.,Environmental Sustainability,Organization feedback,Environmental Sustainability
305,305,R_3RXktL7PgLcJR7j,Its all positive. I love the Ford motor Company,Aug,2024,Its all positive. I love the Ford motor Company.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
306,306,R_1hyDHVo1qQcTS4W,they are labor rich,Aug,2024,they are labor rich.,Labor Relations,Corporate issues,Labor Relations
317,317,R_5MSN3YscYyg41lX,Laying off and closing some businesses,Aug,2024,Laying off and closing some businesses.,Labor Relations,Corporate issues,Labor Relations
332,332,R_3IGh8pAf7c3qCJl,They are a great american company that is popular.,Aug,2024,They are a great american company that is popular.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
343,343,R_5iWucA6bwZWfqEf,New technology on cars,Aug,2024,New technology on cars.,Innovation and Technology,"New technology, unique features or services",Innovation and Technology
346,346,R_6QxV8UpKjVcLJ4n,closing factory in Michigan,Aug,2024,closing factory in Michigan.,Labor Relations,Corporate issues,Labor Relations
367,367,R_64nANTQsB2piUQp,Well because its a reliable company and its a good way to help improve your vehicle.,Aug,2024,Well because its a reliable company and its a good way to help improve your vehicle.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
372,372,R_7lruTQZAb88DpwZ,"I saw an ad during a televised sport game.  I do not remember much of it, but I remember the logo.",Aug,2024,"I saw an ad during a televised sport game.  I do not remember much of it, but I remember the logo.",Brand Perception and Reputation,Branding,Brand Perception and Reputation
379,379,R_5MrrCrNJAL4qx45,It was a story about some of the workers wanting to start a union,Aug,2024,It was a story about some of the workers wanting to start a union.,Labor Relations,Corporate issues,Labor Relations
380,380,R_1huVllSa2HXeM5X,Ford strike is over and negotiations ended,Aug,2024,Ford strike is over and negotiations ended.,Labor Relations,Corporate issues,Labor Relations
441,441,R_64AAeXa04Iowrh7,That they are top lead car company,Aug,2024,That they are top lead car company.,Brand Perception and Reputation,Branding,Brand Perception and Reputation
447,447,R_5jp4oD3IffVPFyc,they are hiring more people,Aug,2024,they are hiring more people.,Labor Relations,Corporate issues,Labor Relations
471,471,R_3xPUgaWXhF2HQCB,Something about a union,Aug,2024,Something about a union.,Labor Relations,Corporate issues,Labor Relations
